Sales_date,Product Sku,Quantity
12/03/2019,762 ,1
21/08/2020,65 ,3
08/03/2021,252 ,6
12/05/2021,789 ,5
27/06/2021,355 ,6
15/03/2021,93 ,1
31/10/2021,662 ,1
03/08/2021,30 ,7
05/08/2020,670 ,2
08/07/2022,269 ,5
23/08/2020,571 ,3
08/04/2021,796 ,5
01/09/2019,33 ,3
07/01/2022,715 ,5
16/04/2019,681 ,1
08/03/2021,605 ,6
12/02/2020,652 ,1
04/02/2019,312 ,1
24/10/2022,775 ,1
20/09/2020,174 ,4
23/05/2019,706 ,1
21/03/2021,392 ,2
17/01/2022,72 ,5
28/09/2021,411 ,7
11/05/2022,582 ,5
28/05/2020,194 ,4
09/11/2022,800 ,5
02/03/2021,43 ,4
26/10/2020,544 ,3
08/12/2022,618 ,4
25/05/2020,496 ,7
29/09/2019,636 ,7
04/01/2020,155 ,7
12/08/2020,258 ,4
13/03/2021,678 ,2
26/10/2021,704 ,5
01/01/2021,95 ,1
25/08/2022,139 ,1
26/11/2020,834 ,7
12/09/2022,717 ,4
01/09/2022,689 ,4
08/08/2021,234 ,5
08/06/2019,678 ,3
19/11/2021,822 ,3
22/09/2021,776 ,7
08/08/2022,265 ,6
14/03/2021,231 ,5
06/07/2019,149 ,5
30/10/2019,726 ,3
21/08/2020,569 ,2
06/11/2019,568 ,2
30/09/2019,566 ,1
21/12/2019,366 ,1
18/09/2021,126 ,4
08/02/2022,550 ,2
07/03/2022,828 ,7
20/03/2019,690 ,4
19/03/2019,564 ,2
04/09/2020,655 ,4
24/03/2019,792 ,3
27/07/2019,249 ,7
18/12/2022,726 ,7
30/11/2022,511 ,7
10/11/2020,736 ,3
07/11/2021,809 ,1
28/08/2022,254 ,1
06/04/2020,503 ,3
09/01/2019,96 ,1
21/11/2019,86 ,5
05/07/2019,415 ,5
09/11/2021,328 ,4
11/04/2019,585 ,1
14/04/2021,781 ,3
20/08/2022,575 ,5
08/09/2022,693 ,1
06/11/2020,292 ,2
25/07/2020,31 ,4
19/02/2022,159 ,2
13/08/2020,625 ,4
16/11/2019,6 ,6
16/01/2022,355 ,7
08/01/2021,613 ,4
26/07/2020,10 ,4
29/10/2019,464 ,5
03/08/2019,737 ,3
13/04/2020,10 ,2
10/01/2020,730 ,6
17/06/2021,469 ,5
20/12/2022,111 ,1
09/12/2020,484 ,1
20/06/2019,647 ,6
01/10/2021,77 ,1
01/08/2021,843 ,6
19/08/2022,352 ,1
22/11/2022,503 ,7
11/04/2020,203 ,3
21/12/2020,113 ,1
14/01/2022,88 ,4
05/09/2019,261 ,6
10/01/2022,739 ,6
28/12/2021,773 ,1
22/12/2021,118 ,3
23/03/2021,413 ,1
09/10/2022,608 ,1
13/12/2021,644 ,2
14/01/2022,108 ,7
14/04/2019,298 ,1
27/11/2019,437 ,1
29/08/2019,386 ,2
26/12/2021,114 ,2
01/05/2019,622 ,3
28/09/2022,473 ,7
02/02/2021,558 ,2
09/05/2019,658 ,1
07/12/2022,394 ,4
31/07/2020,100 ,7
04/09/2022,31 ,1
06/06/2020,221 ,2
30/04/2019,740 ,3
23/03/2020,74 ,6
18/01/2019,483 ,5
11/12/2022,292 ,2
28/04/2020,647 ,1
03/03/2019,607 ,5
13/10/2019,421 ,6
03/02/2022,310 ,3
01/10/2019,798 ,3
20/03/2021,209 ,5
19/01/2021,17 ,5
06/12/2021,225 ,2
30/05/2019,830 ,6
17/11/2022,575 ,7
09/07/2020,185 ,5
08/10/2019,21 ,5
04/10/2021,56 ,1
28/12/2021,727 ,3
16/02/2019,490 ,5
16/01/2021,333 ,3
19/01/2020,431 ,5
29/05/2021,364 ,2
06/10/2022,538 ,4
22/06/2020,256 ,3
21/01/2021,722 ,7
04/08/2022,785 ,1
13/02/2021,407 ,4
11/10/2021,229 ,3
23/05/2022,762 ,7
15/11/2019,530 ,6
02/12/2022,313 ,7
14/07/2022,153 ,5
27/08/2022,292 ,3
06/06/2019,422 ,5
04/10/2020,813 ,1
02/02/2022,369 ,1
19/09/2021,700 ,2
25/06/2019,150 ,1
11/12/2019,180 ,5
08/08/2019,167 ,1
22/07/2019,283 ,7
03/05/2022,38 ,5
13/10/2022,535 ,4
05/04/2019,787 ,1
24/09/2020,694 ,5
24/08/2020,200 ,2
30/10/2019,336 ,6
26/10/2022,542 ,2
03/05/2021,437 ,5
13/05/2021,39 ,7
27/11/2022,829 ,4
17/12/2019,378 ,3
21/05/2021,668 ,2
17/01/2019,658 ,4
30/04/2022,370 ,2
12/06/2020,557 ,5
01/01/2020,64 ,1
09/02/2019,21 ,2
09/11/2022,772 ,7
09/12/2021,715 ,2
18/03/2021,249 ,1
07/05/2021,103 ,6
06/08/2019,52 ,7
04/04/2019,659 ,6
19/06/2020,139 ,6
09/04/2019,268 ,7
30/09/2021,227 ,4
09/09/2021,691 ,2
23/04/2019,631 ,3
28/04/2021,139 ,1
02/12/2020,726 ,2
13/07/2020,393 ,5
11/11/2020,796 ,5
14/12/2021,300 ,7
24/05/2021,117 ,4
17/04/2020,389 ,4
12/11/2022,809 ,1
25/11/2022,845 ,6
26/03/2022,406 ,1
23/08/2022,165 ,3
27/10/2021,594 ,3
16/06/2020,322 ,3
23/09/2019,275 ,7
20/08/2022,788 ,2
14/10/2022,61 ,1
14/12/2019,805 ,7
19/08/2021,437 ,6
04/04/2019,755 ,7
23/02/2022,228 ,4
28/02/2022,807 ,2
18/01/2021,767 ,4
28/07/2020,437 ,2
16/05/2019,94 ,4
17/01/2020,201 ,7
13/05/2021,404 ,3
16/07/2019,496 ,5
03/06/2020,731 ,5
23/05/2019,75 ,1
09/07/2021,486 ,1
10/02/2020,740 ,3
22/04/2020,189 ,2
14/07/2022,199 ,2
29/06/2019,462 ,5
13/10/2019,19 ,4
02/08/2020,62 ,2
07/10/2021,105 ,3
17/01/2019,641 ,5
02/08/2021,418 ,1
22/05/2022,253 ,4
20/01/2019,322 ,1
14/01/2021,222 ,4
31/07/2020,75 ,2
13/07/2021,414 ,5
02/10/2021,333 ,4
11/04/2022,320 ,7
21/06/2022,474 ,3
24/02/2021,230 ,4
08/06/2021,714 ,6
04/05/2019,807 ,2
12/11/2022,391 ,1
09/07/2022,403 ,7
28/02/2022,680 ,3
26/04/2019,648 ,3
27/09/2019,239 ,6
11/08/2022,678 ,1
24/08/2022,429 ,5
09/11/2019,537 ,6
23/12/2019,220 ,5
26/06/2021,639 ,7
27/08/2021,188 ,1
21/08/2022,45 ,3
21/06/2020,90 ,7
14/12/2021,107 ,5
13/04/2019,413 ,4
25/04/2022,771 ,5
09/09/2019,685 ,5
27/05/2020,701 ,1
12/09/2021,463 ,6
22/08/2020,489 ,6
22/01/2021,271 ,3
08/02/2019,443 ,6
11/11/2019,334 ,1
17/06/2019,337 ,1
08/02/2020,661 ,4
25/12/2019,442 ,4
07/08/2021,645 ,1
28/04/2022,462 ,3
03/11/2019,247 ,5
10/08/2020,634 ,6
14/09/2020,25 ,5
27/06/2022,738 ,7
25/03/2021,58 ,1
27/04/2020,326 ,6
28/11/2020,379 ,5
08/11/2022,54 ,3
21/06/2019,345 ,4
17/03/2020,506 ,7
10/03/2020,586 ,7
05/12/2020,107 ,3
02/06/2019,449 ,7
06/05/2022,345 ,7
01/06/2021,328 ,3
03/09/2021,250 ,7
21/01/2020,773 ,2
31/01/2021,562 ,6
20/05/2021,117 ,6
28/11/2020,50 ,7
18/02/2020,312 ,6
03/09/2020,267 ,6
04/04/2021,640 ,5
12/12/2022,705 ,4
08/09/2021,32 ,4
12/10/2019,600 ,3
01/04/2022,108 ,2
06/08/2020,463 ,2
19/09/2021,737 ,3
20/07/2019,563 ,4
07/07/2021,374 ,1
03/11/2019,46 ,3
14/09/2022,52 ,5
11/10/2021,821 ,7
25/07/2020,586 ,7
08/01/2022,510 ,7
01/02/2021,644 ,7
05/02/2022,678 ,3
25/05/2021,777 ,2
05/02/2021,266 ,2
17/10/2022,561 ,2
13/08/2022,69 ,7
04/05/2021,672 ,1
04/10/2019,678 ,1
04/05/2019,170 ,6
31/03/2020,555 ,5
17/08/2019,251 ,6
01/09/2021,677 ,6
05/11/2021,561 ,1
04/12/2022,574 ,3
12/10/2022,552 ,1
20/09/2019,644 ,5
22/10/2019,436 ,4
01/03/2021,165 ,4
27/03/2021,94 ,1
28/10/2019,714 ,4
10/03/2022,642 ,1
11/09/2021,346 ,3
14/01/2020,138 ,1
03/02/2022,565 ,3
17/10/2021,722 ,5
07/07/2019,763 ,7
16/04/2021,503 ,2
22/02/2020,605 ,3
01/09/2020,771 ,2
08/08/2022,807 ,7
06/06/2021,537 ,5
11/04/2021,485 ,1
21/08/2022,782 ,6
11/08/2022,797 ,1
07/03/2021,703 ,6
11/09/2021,332 ,2
10/04/2021,63 ,4
09/02/2019,354 ,3
12/09/2022,498 ,5
22/03/2021,366 ,4
20/11/2022,562 ,6
13/05/2021,583 ,1
22/10/2020,10 ,4
30/11/2022,453 ,3
20/03/2022,558 ,2
02/08/2021,190 ,4
23/05/2019,262 ,3
04/01/2019,300 ,1
09/11/2022,703 ,5
12/01/2022,229 ,4
28/05/2021,673 ,6
24/09/2020,813 ,4
26/02/2020,277 ,3
03/11/2021,355 ,1
20/09/2022,133 ,3
06/04/2019,294 ,3
18/11/2019,614 ,3
22/03/2019,322 ,4
08/07/2021,323 ,3
23/06/2021,39 ,2
19/12/2020,632 ,3
29/03/2022,444 ,7
16/11/2021,223 ,3
17/11/2021,710 ,1
25/10/2021,415 ,7
17/04/2020,230 ,2
12/04/2022,825 ,6
09/01/2019,467 ,7
30/12/2021,344 ,6
24/11/2019,720 ,6
30/05/2019,692 ,5
02/10/2021,46 ,1
29/09/2021,6 ,3
19/05/2020,169 ,2
04/03/2021,642 ,5
21/03/2020,564 ,7
03/07/2021,664 ,7
30/10/2020,445 ,4
19/11/2019,281 ,1
13/11/2022,644 ,4
27/11/2020,666 ,4
11/05/2019,702 ,6
06/07/2021,486 ,3
18/07/2021,277 ,6
29/10/2022,273 ,6
22/01/2021,637 ,4
15/11/2019,123 ,4
15/05/2022,137 ,2
28/06/2019,229 ,7
21/07/2020,606 ,1
18/03/2021,520 ,2
04/11/2022,339 ,4
02/06/2022,514 ,7
13/03/2021,473 ,4
05/10/2022,704 ,2
04/08/2021,440 ,6
20/12/2020,266 ,3
27/10/2021,416 ,6
10/08/2020,238 ,4
30/09/2019,294 ,6
28/11/2020,440 ,7
10/02/2021,53 ,4
23/06/2020,18 ,7
26/06/2019,522 ,2
01/08/2021,30 ,2
02/09/2019,714 ,7
07/04/2021,84 ,6
04/02/2019,401 ,7
02/08/2019,270 ,1
29/03/2019,433 ,5
07/06/2021,706 ,7
08/08/2022,140 ,5
18/06/2019,306 ,2
12/05/2022,495 ,5
21/07/2019,631 ,4
06/04/2022,497 ,5
26/03/2021,255 ,2
02/03/2022,673 ,7
10/08/2022,615 ,6
14/06/2020,411 ,2
23/02/2022,508 ,4
03/05/2022,239 ,3
05/10/2022,354 ,6
30/07/2021,323 ,5
01/08/2021,830 ,3
23/04/2021,241 ,5
30/10/2021,283 ,4
10/05/2020,750 ,1
07/08/2019,327 ,6
11/11/2020,377 ,1
18/04/2021,344 ,7
26/01/2019,459 ,6
02/10/2020,83 ,2
05/05/2021,795 ,1
16/05/2019,252 ,2
26/11/2020,425 ,4
12/11/2020,694 ,3
15/08/2021,64 ,2
14/10/2021,654 ,7
04/08/2020,380 ,6
01/12/2021,271 ,1
26/04/2020,361 ,5
25/06/2019,480 ,5
22/05/2022,716 ,5
25/08/2020,388 ,1
20/10/2021,185 ,3
03/07/2021,155 ,5
10/12/2019,648 ,7
31/08/2019,210 ,1
20/08/2021,119 ,5
17/02/2020,479 ,5
27/03/2022,454 ,1
08/03/2020,104 ,4
26/11/2020,154 ,3
02/03/2021,418 ,5
26/05/2021,375 ,4
19/03/2019,13 ,1
16/10/2022,232 ,1
18/11/2022,274 ,4
13/04/2020,470 ,3
24/02/2021,270 ,2
27/01/2020,228 ,3
17/06/2019,135 ,1
02/03/2022,386 ,1
27/02/2020,533 ,5
30/08/2019,148 ,7
31/12/2022,452 ,4
30/01/2021,276 ,5
19/07/2022,333 ,7
04/06/2022,734 ,4
28/03/2022,431 ,2
23/07/2019,162 ,1
16/12/2020,189 ,4
23/06/2019,545 ,7
10/01/2022,749 ,6
10/09/2019,548 ,1
20/04/2019,174 ,3
30/03/2019,31 ,7
25/07/2020,705 ,2
01/05/2020,756 ,6
04/10/2021,4 ,7
15/08/2020,149 ,5
27/09/2021,76 ,7
23/01/2020,123 ,1
17/05/2021,744 ,4
14/09/2020,278 ,7
09/03/2021,155 ,3
10/08/2020,707 ,1
28/08/2022,156 ,3
03/02/2019,527 ,5
17/11/2022,213 ,6
07/08/2020,279 ,1
01/09/2019,812 ,6
12/07/2021,509 ,6
28/04/2021,389 ,1
12/09/2022,708 ,6
26/11/2021,29 ,5
19/10/2019,721 ,7
04/08/2019,304 ,1
30/10/2022,4 ,6
28/08/2019,759 ,7
04/12/2019,588 ,6
07/04/2020,682 ,6
08/02/2020,184 ,5
09/09/2022,624 ,5
06/11/2020,22 ,7
28/10/2022,250 ,7
02/05/2019,843 ,7
21/04/2022,662 ,1
23/12/2022,308 ,4
18/11/2021,137 ,6
25/12/2020,90 ,5
03/07/2019,728 ,5
10/11/2022,778 ,5
12/04/2021,399 ,2
10/06/2019,226 ,2
10/11/2019,616 ,3
15/12/2019,75 ,5
10/01/2022,576 ,5
20/07/2019,416 ,4
02/05/2020,198 ,2
15/02/2021,833 ,7
10/07/2020,112 ,5
23/12/2020,474 ,6
29/09/2021,292 ,6
06/12/2020,264 ,7
18/08/2021,810 ,2
01/07/2019,331 ,7
23/02/2020,535 ,3
08/01/2020,329 ,6
05/02/2020,300 ,3
03/05/2020,266 ,7
02/06/2019,359 ,1
28/11/2020,58 ,3
27/04/2020,211 ,2
14/11/2022,761 ,4
21/02/2019,477 ,5
02/08/2022,777 ,6
22/03/2019,481 ,5
23/07/2019,777 ,5
18/10/2020,723 ,4
02/03/2021,799 ,6
25/10/2019,681 ,2
01/09/2021,255 ,4
30/01/2022,800 ,7
17/07/2019,563 ,4
05/02/2020,353 ,7
17/05/2022,438 ,3
13/10/2020,736 ,3
08/03/2020,138 ,1
25/08/2020,186 ,3
03/04/2021,484 ,3
19/11/2022,222 ,6
09/11/2019,40 ,4
29/11/2020,225 ,3
05/04/2020,505 ,1
07/09/2021,322 ,6
24/02/2021,616 ,4
18/02/2021,620 ,1
19/03/2021,219 ,5
29/05/2021,412 ,7
28/07/2021,614 ,5
11/07/2021,722 ,3
03/07/2020,389 ,5
11/07/2020,273 ,5
07/07/2021,373 ,2
21/11/2020,466 ,6
30/05/2020,132 ,7
26/01/2020,576 ,2
13/04/2019,761 ,7
09/01/2020,207 ,1
22/12/2021,668 ,7
14/10/2022,181 ,7
06/06/2022,244 ,5
09/10/2019,734 ,1
26/11/2022,271 ,6
30/11/2022,706 ,5
03/03/2022,211 ,2
24/08/2019,558 ,7
12/02/2021,338 ,7
22/07/2019,5 ,3
08/06/2020,551 ,4
15/11/2021,425 ,7
09/07/2019,479 ,2
03/11/2022,658 ,1
26/08/2021,111 ,4
18/04/2019,315 ,7
29/06/2021,312 ,4
25/01/2022,403 ,7
30/11/2021,655 ,3
04/10/2019,379 ,6
29/12/2021,235 ,7
02/04/2020,193 ,2
10/03/2022,330 ,6
05/03/2020,578 ,6
25/10/2021,706 ,7
13/10/2021,551 ,5
05/09/2021,628 ,2
19/09/2022,825 ,3
26/04/2019,444 ,6
24/07/2021,251 ,5
13/01/2022,727 ,2
20/09/2021,421 ,5
23/04/2019,685 ,2
30/11/2019,619 ,7
21/01/2019,729 ,7
28/10/2019,637 ,4
16/07/2020,702 ,1
15/08/2020,706 ,4
20/08/2022,351 ,3
20/09/2019,809 ,7
08/05/2020,214 ,1
04/02/2021,251 ,3
23/06/2019,615 ,6
09/12/2020,103 ,7
15/04/2021,20 ,1
11/10/2019,40 ,1
07/04/2021,169 ,7
27/09/2019,267 ,2
22/02/2021,36 ,5
19/08/2022,293 ,2
10/05/2022,623 ,5
15/02/2019,289 ,7
01/12/2021,636 ,3
28/10/2020,168 ,7
21/07/2019,92 ,5
27/04/2021,725 ,3
08/06/2021,133 ,7
20/03/2021,534 ,1
04/02/2019,216 ,7
15/01/2019,758 ,5
27/11/2020,326 ,7
27/12/2022,213 ,3
03/01/2021,3 ,6
07/04/2019,673 ,1
01/01/2021,347 ,7
26/09/2021,234 ,1
18/11/2019,288 ,7
11/10/2019,396 ,7
19/12/2020,330 ,2
12/02/2022,77 ,7
08/03/2019,768 ,6
06/07/2022,609 ,7
06/04/2021,758 ,4
12/08/2019,518 ,3
07/06/2021,831 ,6
18/11/2020,396 ,4
14/04/2019,527 ,5
20/11/2019,554 ,3
09/11/2019,727 ,3
28/11/2019,666 ,6
30/11/2022,480 ,7
13/08/2022,815 ,5
08/11/2020,480 ,1
10/06/2021,695 ,4
08/06/2021,568 ,2
15/08/2022,740 ,4
11/06/2022,435 ,1
05/12/2020,666 ,6
16/06/2019,663 ,6
26/06/2021,408 ,3
19/11/2021,520 ,1
16/07/2022,779 ,2
16/02/2019,481 ,4
29/01/2022,452 ,2
10/04/2019,127 ,5
23/10/2019,170 ,4
15/02/2019,133 ,6
30/01/2021,334 ,1
25/11/2019,807 ,1
18/04/2020,347 ,3
17/11/2019,99 ,4
13/09/2019,356 ,3
06/05/2019,771 ,5
20/12/2021,575 ,2
14/05/2022,65 ,3
16/10/2020,102 ,5
08/03/2021,668 ,4
18/10/2021,754 ,6
09/02/2022,524 ,1
19/11/2019,3 ,3
15/10/2022,663 ,5
12/09/2021,356 ,6
12/05/2022,706 ,3
11/08/2022,150 ,4
19/04/2021,132 ,5
27/04/2020,484 ,4
12/06/2019,270 ,3
18/04/2022,438 ,4
23/05/2022,69 ,7
06/12/2022,746 ,1
15/10/2022,320 ,2
28/02/2020,472 ,6
16/08/2022,711 ,2
07/11/2020,152 ,3
12/06/2021,117 ,3
09/06/2020,703 ,5
03/06/2022,713 ,6
21/08/2021,358 ,3
06/04/2021,834 ,2
12/01/2020,260 ,3
20/04/2019,334 ,1
08/06/2021,539 ,1
21/11/2020,217 ,1
24/04/2021,392 ,2
18/05/2019,504 ,5
10/12/2020,300 ,5
13/06/2021,449 ,3
12/08/2020,136 ,5
10/11/2021,585 ,5
08/03/2021,686 ,3
16/10/2020,506 ,5
29/08/2021,534 ,2
06/11/2020,180 ,1
27/05/2022,255 ,1
09/05/2020,772 ,3
18/09/2022,556 ,5
14/02/2020,392 ,1
05/02/2019,63 ,3
22/01/2021,662 ,2
29/08/2022,102 ,2
11/01/2021,564 ,4
24/12/2021,309 ,3
26/04/2021,705 ,3
03/01/2019,466 ,7
10/09/2019,584 ,4
03/07/2022,207 ,6
25/03/2021,733 ,4
29/09/2022,216 ,3
03/07/2019,54 ,4
30/09/2019,807 ,4
30/06/2022,336 ,4
31/10/2022,106 ,1
08/09/2019,37 ,6
01/07/2019,637 ,1
21/10/2022,13 ,4
21/08/2021,669 ,4
22/03/2021,710 ,6
16/09/2022,161 ,1
24/01/2019,192 ,3
16/09/2020,145 ,4
26/05/2022,245 ,2
09/02/2019,376 ,6
13/07/2022,634 ,1
24/02/2022,799 ,1
27/12/2020,162 ,1
28/09/2022,423 ,4
31/07/2020,49 ,2
24/08/2021,445 ,4
13/06/2019,450 ,7
